Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/4/20,AQS,60730001,7,0.0309,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
1/16/20,AQS,60730001,7,0.045,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
1/28/20,AQS,60730001,7,0.00532,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
2/9/20,AQS,60730001,7,0.00353,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
2/21/20,AQS,60730001,7,0.0251,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
3/4/20,AQS,60730001,7,0.0227,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
3/16/20,AQS,60730001,7,0.122,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
3/28/20,AQS,60730001,7,0.0113,ug/m3 SC,.,Chula Vista,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.631242,-117.059088
1/4/20,AQS,60731022,7,0.00517,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/16/20,AQS,60731022,7,0.00598,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/31/20,AQS,60731022,7,0.00685,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/9/20,AQS,60731022,7,0.00269,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
2/21/20,AQS,60731022,7,0.00821,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/4/20,AQS,60731022,7,0.00142,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/16/20,AQS,60731022,7,0.00481,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
3/28/20,AQS,60731022,7,0.00251,ug/m3 SC,.,El Cajon - Lexington Elementary School,1,100,12128,Lead (TSP) STP,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
1/4/20,AQS,60731023,1,0.006,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/9/20,AQS,60731023,1,0.013,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/16/20,AQS,60731023,1,0.035,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/22/20,AQS,60731023,1,0.011,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/28/20,AQS,60731023,1,0.017,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/3/20,AQS,60731023,1,0.004,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/9/20,AQS,60731023,1,0.003,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/15/20,AQS,60731023,1,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/21/20,AQS,60731023,1,0.051,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/27/20,AQS,60731023,1,0.023,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/4/20,AQS,60731023,1,0.022,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/10/20,AQS,60731023,1,0.007,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/16/20,AQS,60731023,1,0.029,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/22/20,AQS,60731023,1,0.023,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/28/20,AQS,60731023,1,0.011,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/3/20,AQS,60731023,1,0.022,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/9/20,AQS,60731023,1,0.004,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/15/20,AQS,60731023,1,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/21/20,AQS,60731023,1,0.011,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/27/20,AQS,60731023,1,0.013,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/3/20,AQS,60731023,1,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/9/20,AQS,60731023,1,0.005,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/15/20,AQS,60731023,1,0.017,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/21/20,AQS,60731023,1,0.032,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/27/20,AQS,60731023,1,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/2/20,AQS,60731023,1,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/8/20,AQS,60731023,1,0.011,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/14/20,AQS,60731023,1,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/20/20,AQS,60731023,1,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/26/20,AQS,60731023,1,0.014,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/2/20,AQS,60731023,1,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/8/20,AQS,60731023,1,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/14/20,AQS,60731023,1,0.013,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/20/20,AQS,60731023,1,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/26/20,AQS,60731023,1,0.007,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/1/20,AQS,60731023,1,0.024,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/7/20,AQS,60731023,1,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/13/20,AQS,60731023,1,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/19/20,AQS,60731023,1,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/25/20,AQS,60731023,1,0.007,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/31/20,AQS,60731023,1,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/6/20,AQS,60731023,1,0.036,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/12/20,AQS,60731023,1,0.016,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/18/20,AQS,60731023,1,0.006,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/24/20,AQS,60731023,1,0.03,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/30/20,AQS,60731023,1,0.013,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/6/20,AQS,60731023,1,0.016,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/12/20,AQS,60731023,1,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/18/20,AQS,60731023,1,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/24/20,AQS,60731023,1,0.005,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/30/20,AQS,60731023,1,0.025,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/5/20,AQS,60731023,1,0.042,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/11/20,AQS,60731023,1,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/17/20,AQS,60731023,1,0.036,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/23/20,AQS,60731023,1,0.028,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/29/20,AQS,60731023,1,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/5/20,AQS,60731023,1,0.019,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/11/20,AQS,60731023,1,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/17/20,AQS,60731023,1,0.031,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/23/20,AQS,60731023,1,0.015,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/29/20,AQS,60731023,1,0.001,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/4/20,AQS,60731023,2,0.007,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/9/20,AQS,60731023,2,0.013,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/16/20,AQS,60731023,2,0.037,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/22/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
1/28/20,AQS,60731023,2,0.019,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/3/20,AQS,60731023,2,0.004,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/9/20,AQS,60731023,2,0.004,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/15/20,AQS,60731023,2,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
2/21/20,AQS,60731023,2,0.054,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/4/20,AQS,60731023,2,0.022,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/10/20,AQS,60731023,2,0.006,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/16/20,AQS,60731023,2,0.032,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/22/20,AQS,60731023,2,0.025,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
3/28/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/3/20,AQS,60731023,2,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/9/20,AQS,60731023,2,0.004,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/15/20,AQS,60731023,2,0.022,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/21/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
4/27/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/3/20,AQS,60731023,2,0.01,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/15/20,AQS,60731023,2,0.019,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/21/20,AQS,60731023,2,0.039,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
5/27/20,AQS,60731023,2,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/2/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/8/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/14/20,AQS,60731023,2,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/20/20,AQS,60731023,2,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
6/26/20,AQS,60731023,2,0.015,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/2/20,AQS,60731023,2,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/8/20,AQS,60731023,2,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/14/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/20/20,AQS,60731023,2,0.009,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
7/26/20,AQS,60731023,2,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/1/20,AQS,60731023,2,0.025,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/7/20,AQS,60731023,2,0.012,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/19/20,AQS,60731023,2,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/25/20,AQS,60731023,2,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
8/31/20,AQS,60731023,2,0.008,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/6/20,AQS,60731023,2,0.036,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/12/20,AQS,60731023,2,0.016,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/18/20,AQS,60731023,2,0.007,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/24/20,AQS,60731023,2,0.03,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
9/30/20,AQS,60731023,2,0.014,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/6/20,AQS,60731023,2,0.016,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/12/20,AQS,60731023,2,0.018,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/18/20,AQS,60731023,2,0.021,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/24/20,AQS,60731023,2,0.006,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
10/30/20,AQS,60731023,2,0.026,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/5/20,AQS,60731023,2,0.045,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/11/20,AQS,60731023,2,0.01,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/23/20,AQS,60731023,2,0.029,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
11/29/20,AQS,60731023,2,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/5/20,AQS,60731023,2,0.02,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/11/20,AQS,60731023,2,0.022,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/17/20,AQS,60731023,2,0.031,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/23/20,AQS,60731023,2,0.015,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389
12/29/20,AQS,60731023,2,0.001,ug/m3 LC,.,Palomar Airport,1,100,14129,Lead (TSP) LC,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,33.130897,-117.272389