Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
5/6/20,AQS,60731022,1,0.7,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/7/20,AQS,60731022,1,0.5,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/8/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/9/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/10/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/11/20,AQS,60731022,1,0.6,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/12/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/13/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/14/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/15/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/16/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/17/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/18/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/19/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/20/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/21/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/22/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/23/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/24/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/25/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/26/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/27/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,19,79,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/29/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,19,79,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/30/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
5/31/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/1/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/2/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/3/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/4/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/5/20,AQS,60731022,1,0,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/6/20,AQS,60731022,1,0,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/7/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/8/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/9/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/10/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/11/20,AQS,60731022,1,0.8,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/12/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/13/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/14/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/15/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/16/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,19,79,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/17/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,22,92,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/18/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/19/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/20/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/21/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/22/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/23/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/24/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/25/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/26/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/27/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/28/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
6/29/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/1/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/2/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/3/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/4/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/5/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/6/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/7/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/8/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/9/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/10/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/11/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/12/20,AQS,60731022,1,0.5,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/13/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/14/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/15/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/16/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/17/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/18/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/19/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/20/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/21/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/22/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/23/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/24/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/25/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/26/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/27/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/28/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/29/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/30/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
7/31/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/1/20,AQS,60731022,1,0.4,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/2/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/3/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/4/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/5/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/6/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/7/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/8/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/9/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/10/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/11/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,18,75,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/12/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,19,79,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/13/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,23,96,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/14/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/15/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/16/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/17/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/18/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/19/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,24,100,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/20/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/21/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/22/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/23/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/24/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,20,83,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/25/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/26/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,19,79,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/27/20,AQS,60731022,1,0.3,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/28/20,AQS,60731022,1,0.2,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/29/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/30/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
8/31/20,AQS,60731022,1,0.1,ppb,0,El Cajon - Lexington Elementary School,21,88,42401,Sulfur dioxide,41740,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.789565,-116.944308
